symbol,window,timestamp,price
USDP,calm,1676739465,0.999861
USDP,calm,1676743070,0.991549
USDP,calm,1676746657,0.990173
USDP,calm,1676750253,1.002
USDP,calm,1676753862,0.999671
USDP,calm,1676757471,1.0
USDP,calm,1676761074,0.999043
USDP,calm,1676764661,0.999853
USDP,calm,1676768561,0.995577
USDP,calm,1676772171,0.994806
USDP,calm,1676775452,0.993895
USDP,calm,1676779070,0.994079
USDP,calm,1676782670,0.99366
USDP,calm,1676786264,0.994535
USDP,calm,1676789865,0.993556
USDP,calm,1676793456,0.993823
USDP,calm,1676797070,0.999375
USDP,calm,1676800671,0.999385
USDP,calm,1676804270,0.998886
USDP,calm,1676807871,0.999576
USDP,calm,1676811714,0.9991469368309427
USDP,calm,1676815304,0.9994125601496848
USDP,calm,1676818663,0.997957
USDP,calm,1676822274,0.997842
USDP,calm,1676826124,0.9904041972631389
USDP,calm,1676829462,1.003
USDP,calm,1676833056,0.999815
USDP,calm,1676836915,0.999182067735039
USDP,calm,1676840520,0.9991070562341284
USDP,calm,1676844119,0.9990283684514341
USDP,calm,1676847467,1.0
USDP,calm,1676851310,0.998249669193778
USDP,calm,1676854903,1.0000884300171364
USDP,calm,1676858269,0.991969
USDP,calm,1676862111,0.9974604923309985
USDP,calm,1676865464,0.994855
USDP,calm,1676869068,0.993909
USDP,calm,1676872668,0.994602
USDP,calm,1676876501,1.0002651808952236
USDP,calm,1676880099,0.9991229797614376
USDP,calm,1676883469,0.994494
USDP,calm,1676887307,0.9927433519861365
USDP,calm,1676890673,0.991991
USDP,calm,1676894521,0.9993917122242476
USDP,calm,1676897860,0.991562
USDP,calm,1676901466,0.990751
USDP,calm,1676905307,1.000844786566533
USDP,calm,1676908918,1.000162751262842
USDP,calm,1676912507,0.9988630089920973
USDP,calm,1676915868,1.0
USDP,calm,1676919712,0.9994723288279386
USDP,calm,1676923070,0.999419
USDP,calm,1676926669,0.999402
USDP,calm,1676930275,0.992281
USDP,calm,1676934105,0.9986502167453605
USDP,calm,1676937470,0.990908
USDP,calm,1676941322,0.9914401751077745
USDP,calm,1676944665,0.999178
USDP,calm,1676948258,0.9942
USDP,calm,1676951863,0.993421
USDP,calm,1676955715,0.9991749205856698
USDP,calm,1676959299,0.9927846129388294
USDP,calm,1676962669,0.994875
USDP,calm,1676966513,0.9986431608312735
USDP,calm,1676969860,0.996738
USDP,calm,1676973463,0.989781
USDP,calm,1676977307,0.9896993805902042
USDP,calm,1676980922,1.0010735974208624
USDP,calm,1676984270,0.988368
USDP,calm,1676988107,1.0024601002137292
USDP,calm,1676991468,1.0
USDP,calm,1676995309,1.0002244241258251
USDP,calm,1676998665,0.993277
USDP,calm,1677002271,1.0
USDP,calm,1677006111,0.9952301632563263
USDP,calm,1677009446,0.994576
USDP,calm,1677013065,0.993686
USDP,calm,1677016663,0.991063
USDP,calm,1677020506,0.9913258725619081
USDP,calm,1677024123,0.9906272055274767
USDP,calm,1677027464,0.994998
USDP,calm,1677031050,0.99182
USDP,calm,1677034903,0.993660058908724
USDP,calm,1677038503,0.996272401748319
USDP,calm,1677042111,1.0009794243196048
USDP,calm,1677045699,0.9954347410030803
USDP,calm,1677049300,1.0001599191279968
USDP,calm,1677052896,1.0006402996577652
USDP,calm,1677056456,0.9942306423773082
USDP,calm,1677059868,0.996499
USDP,calm,1677063658,0.997872207161255
USDP,calm,1677067330,0.9937794172402664
USDP,calm,1677070913,0.9954081648932008
USDP,calm,1677074270,0.996824
USDP,calm,1677077870,0.995719
USDP,calm,1677081472,0.999558
USDP,calm,1677085312,0.9945678731087317
USDP,calm,1677088901,0.9935964796983014
USDP,calm,1677092272,1.002
USDP,calm,1677095865,0.996878
USDP,calm,1677099474,0.993192
USDP,calm,1677103316,0.9941643378481276
USDP,calm,1677106669,0.995526
USDP,calm,1677110533,0.9940481609682209
USDP,calm,1677113849,0.994527
USDP,calm,1677117472,0.998987
USDP,calm,1677121065,0.999039
USDP,calm,1677124922,0.9986341563469614
USDP,calm,1677128270,0.993903
USDP,calm,1677132120,0.9999190394606084
USDP,calm,1677135727,0.9938557874808396
USDP,calm,1677139068,0.99416
USDP,calm,1677142934,0.997762723530409
USDP,calm,1677146274,0.998289
USDP,calm,1677150128,0.9984343637884714
USDP,calm,1677153472,1.002
USDP,calm,1677157069,0.996481
USDP,calm,1677160673,1.006
USDP,calm,1677164527,0.9979616027202919
USDP,calm,1677168128,0.9980295019567849
USDP,calm,1677171724,1.0034436689263542
USDP,calm,1677175316,0.999433918135303
USDP,calm,1677178668,0.997828
USDP,calm,1677182571,0.999917
USDP,calm,1677186105,1.0006359645398306
USDP,calm,1677189718,0.9986005088510195
USDP,calm,1677193068,0.995406
USDP,calm,1677196655,0.99793
USDP,calm,1677200258,0.998768
USDP,calm,1677203873,0.999249
USDP,calm,1677207471,0.998457
USDP,calm,1677211072,0.999543
USDP,calm,1677214668,0.998647
USDP,calm,1677218255,0.999369
USDP,calm,1677221861,0.998901
USDP,calm,1677225475,0.999324
USDP,calm,1677229068,0.999341
USDP,calm,1677232671,0.997985
USDP,calm,1677236271,0.997858
USDP,calm,1677239871,0.996925
USDP,calm,1677243759,0.997683
USDP,calm,1677247066,1.001
USDP,calm,1677250658,0.996954
USDP,calm,1677254266,1.002
USDP,calm,1677257864,0.999376
USDP,calm,1677261470,1.002
USDP,calm,1677265363,1.001
USDP,calm,1677268667,0.999182
USDP,calm,1677272266,1.001
USDP,calm,1677275867,1.003
USDP,calm,1677279465,0.999329
USDP,calm,1677283069,0.998882
USDP,calm,1677286667,0.997169
USDP,calm,1677290275,0.998814
USDP,calm,1677293863,0.998079
USDP,calm,1677297471,0.998635
USDP,calm,1677301069,0.998859
USDP,calm,1677304667,0.99809
USDP,calm,1677308266,0.998343
USDP,calm,1677311869,0.997854
USDP,calm,1677315474,0.998247
USDP,calm,1677319068,0.999116
USDP,calm,1677322655,0.999391
USDP,calm,1677326273,0.999286
USDP,calm,1677329867,1.001
USDP,calm,1677333466,0.996751
USDP,calm,1677337068,0.997275
USDP,calm,1677340652,0.997147
USDP,calm,1677344260,0.997648
USDP,calm,1677347852,0.998112
USDP,calm,1677351470,0.998688
USDP,calm,1677355056,0.996903
USDP,calm,1677358660,1.001
USDP,calm,1677362263,0.998428
USDP,calm,1677365870,0.997995
USDP,calm,1677369469,0.99576
USDP,calm,1677373069,0.997017
USDP,calm,1677376672,0.999478
USDP,calm,1677380270,1.0
USDP,calm,1677383871,0.999917
USDP,calm,1677387462,0.998659
USDP,calm,1677391070,0.99789
USDP,calm,1677394671,0.997481
USDP,calm,1677398264,0.998301
USDP,calm,1677401866,0.997823
USDP,calm,1677405470,0.996177
USDP,calm,1677409071,0.998515
USDP,calm,1677412669,0.997786
USDP,calm,1677416264,1.0
USDP,calm,1677419866,0.999131
USDP,calm,1677423464,0.997489
USDP,calm,1677427067,1.0
USDP,calm,1677430669,1.0
USDP,calm,1677434566,0.999731
USDP,calm,1677437852,0.993386
USDP,calm,1677441470,0.998051
USDP,calm,1677445071,1.001
USDP,calm,1677448670,0.999158
USDP,calm,1677452273,0.999774
USDP,calm,1677455864,0.999169
USDP,calm,1677459470,1.0
USDP,calm,1677463067,0.998105
USDP,calm,1677466671,0.99999
USDP,calm,1677470269,0.999628
USDP,calm,1677473865,1.001
USDP,calm,1677477467,0.99922
USDP,calm,1677481071,0.998923
USDP,calm,1677484668,0.999723
USDP,calm,1677488254,0.99982
USDP,calm,1677491851,1.0
USDP,calm,1677495770,1.001
USDP,calm,1677499066,0.999575
USDP,calm,1677502667,0.998726
USDP,calm,1677506269,0.999694
USDP,calm,1677509862,1.0
USDP,calm,1677513645,0.998709
USDP,calm,1677517064,1.0
USDP,calm,1677520670,0.999325
USDP,calm,1677524266,1.0
USDP,calm,1677527844,0.998455
USDP,calm,1677531474,0.997131
USDP,calm,1677535067,0.998332
USDP,calm,1677538670,1.003
USDP,calm,1677542265,0.99982
USDP,calm,1677545872,0.999601
USDP,calm,1677549767,0.998174
USDP,calm,1677553070,0.998756
USDP,calm,1677556661,0.999594
USDP,calm,1677560269,0.998376
USDP,calm,1677564175,1.0
USDP,calm,1677567468,0.999483
USDP,calm,1677571071,1.002
USDP,calm,1677574669,0.998792
USDP,calm,1677578270,0.998539
USDP,calm,1677581867,0.998528
USDP,calm,1677585465,0.999756
USDP,calm,1677589069,0.999414
USDP,calm,1677592668,0.99753
USDP,calm,1677596249,0.997141
USDP,calm,1677599875,0.99964
USDP,calm,1677603472,0.998394
USDP,calm,1677607070,0.997656
USDP,calm,1677610668,0.998981
USDP,calm,1677614273,1.0
USDP,calm,1677617859,0.996075
USDP,calm,1677621472,0.995976
USDP,calm,1677625060,0.998124
USDP,calm,1677628670,0.997772
USDP,calm,1677632572,0.998366
USDP,calm,1677635866,1.002
USDP,calm,1677639469,1.002
USDP,calm,1677643068,1.002
USDP,calm,1677646665,1.001
USDP,calm,1677650255,0.999213
USDP,calm,1677653875,1.0
USDP,calm,1677657473,0.99966
USDP,calm,1677661067,0.999618
USDP,calm,1677664975,0.998875
USDP,calm,1677668273,1.001
USDP,calm,1677671869,1.0
USDP,calm,1677675760,0.999743
USDP,calm,1677679064,0.999069
USDP,calm,1677682965,1.001
USDP,calm,1677686268,0.9997
USDP,calm,1677689868,0.99718
USDP,calm,1677693470,1.001
USDP,calm,1677697076,1.0
USDP,calm,1677700973,1.009
USDP,calm,1677704572,1.001
USDP,calm,1677707867,1.001
USDP,calm,1677711468,0.998053
USDP,calm,1677715064,0.99895
USDP,calm,1677718660,1.0
USDP,calm,1677722257,0.999266
USDP,calm,1677725868,0.999501
USDP,calm,1677729662,0.999489
USDP,calm,1677733373,1.001
USDP,calm,1677736669,1.001
USDP,calm,1677740556,0.999961
USDP,calm,1677743867,0.999162
USDP,calm,1677747467,0.999753
USDP,calm,1677751362,1.0
USDP,calm,1677754670,1.001
USDP,calm,1677758244,0.9994
USDP,calm,1677762117,0.9990717420641432
USDP,calm,1677765712,1.001337482171288
USDP,calm,1677769048,0.997925
USDP,calm,1677772674,0.998153
USDP,calm,1677776502,0.9996335471093326
USDP,calm,1677780111,0.9995782584170442
USDP,calm,1677783726,0.9983634333043517
USDP,calm,1677787328,1.000685562779113
USDP,calm,1677790667,1.002
USDP,calm,1677794273,0.999105
USDP,calm,1677798114,1.0006377492430607
USDP,calm,1677801472,1.0
USDP,calm,1677805325,0.9993228487619675
USDP,calm,1677808926,0.9991980865836582
USDP,calm,1677812523,0.9961109181216578
USDP,calm,1677815869,0.995326
USDP,calm,1677819726,0.9968228283410071
USDP,calm,1677823312,0.997537291598874
USDP,calm,1677826914,0.9975618489292271
USDP,calm,1677830523,0.999960643187901
USDP,calm,1677834111,0.9979629854992861
USDP,calm,1677837471,0.999078
USDP,calm,1677841073,0.999039
USDP,calm,1677844927,1.000355857286939
USDP,calm,1677848509,0.9997825488893902
USDP,calm,1677852154,0.998781
USDP,calm,1677855447,0.999009
USDP,calm,1677859071,1.001
USDP,calm,1677862668,0.999411
USDP,calm,1677866509,0.9988139147040473
USDP,calm,1677870112,0.9981660928573686
USDP,calm,1677873466,0.998807
USDP,calm,1677877374,0.997899
USDP,calm,1677880663,1.003
USDP,calm,1677884270,0.99656
USDP,calm,1677888126,0.9979124234753789
USDP,calm,1677891468,0.997218
USDP,calm,1677895317,1.0000682744757032
USDP,calm,1677898915,0.9995436836792264
USDP,calm,1677902268,1.0
USDP,calm,1677906119,0.9994560085694111
USDP,calm,1677909715,0.9998467248360359
USDP,calm,1677913074,0.99989
USDP,calm,1677916664,1.0
USDP,calm,1677920502,0.9985056615819344
USDP,calm,1677923864,0.999031
USDP,calm,1677927713,0.9980894644709684
USDP,calm,1677931062,0.999375
USDP,calm,1677934665,0.998414
USDP,calm,1677938271,0.999347
USDP,calm,1677941874,0.999323
USDP,calm,1677945472,1.0
USDP,calm,1677949072,0.99989
USDP,calm,1677952664,1.0
USDP,calm,1677956266,0.999801
USDP,calm,1677959868,0.99778
USDP,calm,1677963475,0.99776
USDP,calm,1677967071,0.999883
USDP,calm,1677970668,1.0
USDP,calm,1677974274,1.001
USDP,calm,1677977870,1.0
USDP,calm,1677981473,0.99974
USDP,calm,1677985072,0.995904
USDP,calm,1677988667,1.001
USDP,calm,1677992273,0.998416
USDP,calm,1677995873,1.0
USDP,calm,1677999474,0.999845
USDP,calm,1678003071,1.0
USDP,calm,1678006665,1.0
USDP,calm,1678010269,1.001
USDP,calm,1678013865,1.0
USDP,calm,1678017467,0.999671
USDP,calm,1678021071,0.999222
USDP,calm,1678024673,1.0
USDP,calm,1678028272,1.0
USDP,calm,1678032163,0.999466
USDP,calm,1678035467,0.999624
USDP,calm,1678039070,0.99983
USDP,calm,1678042668,0.999934
USDP,calm,1678046274,0.99946
USDP,calm,1678049866,0.999252
USDP,calm,1678053468,1.0
USDP,calm,1678057069,0.999469
USDP,calm,1678060666,0.998803
USDP,calm,1678064270,0.99963
USDP,calm,1678067871,1.002
USDP,calm,1678071470,1.001
USDP,calm,1678075072,1.0
USDP,calm,1678078668,1.001
USDP,calm,1678082273,1.0
USDP,calm,1678085868,0.999094
USDP,calm,1678089465,0.999419
USDP,calm,1678093066,0.999978
USDP,calm,1678096667,1.0
USDP,calm,1678100267,0.999873
USDP,calm,1678103873,0.999451
USDP,calm,1678107469,0.999579
USDP,calm,1678111299,1.0004941817892992
USDP,calm,1678114673,0.99973
USDP,calm,1678118508,0.9983828138883882
USDP,calm,1678122113,0.9996116788803903
USDP,calm,1678125720,1.0007155416648172
USDP,calm,1678129067,0.999415
USDP,calm,1678132671,1.001
USDP,calm,1678136495,0.9985282721994477
USDP,calm,1678140114,0.9991552977916851
USDP,calm,1678143472,0.998876
USDP,calm,1678147319,0.9984737954799277
USDP,calm,1678150915,1.0020927815346847
USDP,calm,1678154264,0.999776
USDP,calm,1678158117,0.9998549336750487
USDP,calm,1678161775,0.998726
USDP,calm,1678165072,0.998785
USDP,calm,1678168726,0.999635
USDP,calm,1678172273,0.999386
USDP,calm,1678176118,0.9997694592961419
USDP,calm,1678179465,1.001
USDP,calm,1678183309,0.9993531281257547
USDP,calm,1678186671,1.0
USDP,calm,1678190500,1.0018059981633334
USDP,calm,1678194169,0.999781
USDP,calm,1678197470,0.999657
USDP,calm,1678201073,0.999837
USDP,calm,1678204673,1.0
USDP,calm,1678208266,0.997551
USDP,calm,1678211866,0.9988
USDP,calm,1678215467,1.001
USDP,calm,1678219073,0.999094
USDP,calm,1678222965,0.999221
USDP,calm,1678226267,1.0
USDP,calm,1678229874,0.999184
USDP,crisis,1678233464,0.998881
USDP,crisis,1678237074,1.001
USDP,crisis,1678240667,1.0
USDP,crisis,1678244265,0.999135
USDP,crisis,1678247864,0.999873
USDP,crisis,1678251464,0.999582
USDP,crisis,1678255068,1.009
USDP,crisis,1678258972,0.99862
USDP,crisis,1678262273,0.996766
USDP,crisis,1678265874,1.0
USDP,crisis,1678269469,0.994496
USDP,crisis,1678273072,0.9961
USDP,crisis,1678276668,0.991232
USDP,crisis,1678280269,0.992263
USDP,crisis,1678283865,0.992089
USDP,crisis,1678287753,0.99333
USDP,crisis,1678291066,0.992336
USDP,crisis,1678294671,0.992459
USDP,crisis,1678298265,1.0
USDP,crisis,1678301869,0.990726
USDP,crisis,1678305465,0.990099
USDP,crisis,1678309052,0.991095
USDP,crisis,1678312674,0.989491
USDP,crisis,1678316268,0.989624
USDP,crisis,1678319873,0.982432
USDP,crisis,1678323765,0.999343
USDP,crisis,1678327066,0.999545
USDP,crisis,1678330960,0.988447
USDP,crisis,1678334258,0.999974
USDP,crisis,1678337874,1.0
USDP,crisis,1678341770,1.0
USDP,crisis,1678345370,1.001
USDP,crisis,1678348665,0.999741
USDP,crisis,1678352275,1.001
USDP,crisis,1678355873,1.0
USDP,crisis,1678359757,0.999125
USDP,crisis,1678363072,0.999885
USDP,crisis,1678366674,0.99992
USDP,crisis,1678370267,0.999827
USDP,crisis,1678373848,1.002
USDP,crisis,1678377474,0.999276
USDP,crisis,1678381068,1.0
USDP,crisis,1678384661,1.001
USDP,crisis,1678388274,1.003
USDP,crisis,1678392168,1.002
USDP,crisis,1678395466,1.006
USDP,crisis,1678399069,1.0
USDP,crisis,1678402672,1.0
USDP,crisis,1678406267,1.0
USDP,crisis,1678409866,1.001
USDP,crisis,1678413471,1.001
USDP,crisis,1678417067,1.0
USDP,crisis,1678420666,1.001
USDP,crisis,1678424270,1.002
USDP,crisis,1678427866,1.0
USDP,crisis,1678431468,1.002
USDP,crisis,1678435065,1.001
USDP,crisis,1678438669,1.001
USDP,crisis,1678442272,1.001
USDP,crisis,1678445871,1.008
USDP,crisis,1678449476,0.99758
USDP,crisis,1678453206,1.0002391490794444
USDP,crisis,1678456809,0.9934933733316315
USDP,crisis,1678460434,0.9959214195941208
USDP,crisis,1678463876,1.0
USDP,crisis,1678467677,0.9985946288582774
USDP,crisis,1678471280,1.0042235809421796
USDP,crisis,1678474841,1.0014412988938808
USDP,crisis,1678478525,0.9981591503600131
USDP,crisis,1678482118,1.000154736304974
USDP,crisis,1678485656,0.9997029776334408
USDP,crisis,1678489223,0.9975511555768063
USDP,crisis,1678492863,0.9951157795379225
USDP,crisis,1678496268,0.995386
USDP,crisis,1678500052,0.9746252646498741
USDP,crisis,1678503633,0.9877926903156369
USDP,crisis,1678507197,0.9855077631871093
USDP,crisis,1678510666,0.980465
USDP,crisis,1678514429,0.9785284415979393
USDP,crisis,1678518051,0.9482426366645651
USDP,crisis,1678521662,0.9758185810210858
USDP,crisis,1678525193,0.9747116218424613
USDP,crisis,1678528664,0.95008
USDP,crisis,1678532275,0.955122
USDP,crisis,1678536075,0.953712116843665
USDP,crisis,1678539662,0.9745179972330936
USDP,crisis,1678543214,0.9815886567567147
USDP,crisis,1678546966,0.957793
USDP,crisis,1678550445,0.9789587511724583
USDP,crisis,1678554014,0.9774714751968049
USDP,crisis,1678557694,0.9788359092701394
USDP,crisis,1678561380,0.9939140762895871
USDP,crisis,1678564856,0.9887791843025686
USDP,crisis,1678568580,0.982312
USDP,crisis,1678571993,0.9860081397874568
USDP,crisis,1678575604,0.9816567676575052
USDP,crisis,1678579360,0.98358
USDP,crisis,1678582808,0.9896587189517941
USDP,crisis,1678586425,0.990471293946653
USDP,crisis,1678590041,0.9881679425500632
USDP,crisis,1678593633,0.9820864281943615
USDP,crisis,1678597277,0.9844374589234988
USDP,crisis,1678600834,0.977886043123266
USDP,crisis,1678604275,0.978055
USDP,crisis,1678607870,0.972011
USDP,crisis,1678611674,0.974964849635136
USDP,crisis,1678615275,0.9811856200680414
USDP,crisis,1678618852,0.9811822027519381
USDP,crisis,1678622399,0.9828111570888858
USDP,crisis,1678626079,0.979595742994867
USDP,crisis,1678629650,0.9872080687254042
USDP,crisis,1678633269,0.9819915158062034
USDP,crisis,1678636888,0.9844816237228503
USDP,crisis,1678640389,0.9915804035949338
USDP,crisis,1678643994,0.9951565133766662
USDP,crisis,1678647470,0.994311
USDP,crisis,1678651069,0.988406
USDP,crisis,1678654817,0.997789470382911
USDP,crisis,1678658270,0.995627
USDP,crisis,1678662064,1.002568562441913
USDP,crisis,1678665468,0.992916
USDP,crisis,1678669072,0.991917
USDP,crisis,1678672667,0.992421
USDP,crisis,1678676470,0.9938234172864091
USDP,crisis,1678679872,0.990681
USDP,crisis,1678683474,0.986956
USDP,crisis,1678687359,0.9839411961089042
USDP,crisis,1678690862,0.9840568560722579
USDP,crisis,1678694462,0.9829322413144633
USDP,crisis,1678697874,0.990707
USDP,crisis,1678701441,0.999987
USDP,crisis,1678705261,0.9920266475459187
USDP,crisis,1678708699,0.991804
USDP,crisis,1678712271,0.993016
USDP,crisis,1678716049,0.9982616253107485
USDP,crisis,1678719672,1.0014992264806164
USDP,crisis,1678723286,0.9928622625801842
USDP,crisis,1678726970,0.9966905425323096
USDP,crisis,1678730481,1.00225120538682
USDP,crisis,1678733997,1.0024347248523735
USDP,crisis,1678737710,1.000786614427252
USDP,crisis,1678741261,0.9992036699306084
USDP,crisis,1678744839,0.9992859278170911
USDP,crisis,1678748268,0.999919
USDP,crisis,1678752075,0.9996986373213806
USDP,crisis,1678755473,1.0
USDP,crisis,1678759067,0.99844
USDP,crisis,1678762673,0.998933
USDP,crisis,1678766263,1.0
USDP,crisis,1678769873,0.998734
USDP,crisis,1678773466,0.998284
USDP,crisis,1678777067,0.999319
USDP,crisis,1678780673,0.998864
USDP,crisis,1678784569,0.998769
USDP,crisis,1678788159,0.999119
USDP,crisis,1678791466,1.001
USDP,crisis,1678795070,1.003
USDP,crisis,1678798668,1.011
USDP,crisis,1678802270,0.994125
USDP,crisis,1678805867,1.001
USDP,crisis,1678813171,1.0
USDP,crisis,1678816672,0.995816
USDP,crisis,1678820257,0.989155
USDP,crisis,1678823866,0.997252
USDP,crisis,1678827466,0.999022
USDP,crisis,1678831065,0.998471
USDP,crisis,1678834666,1.003
USDP,crisis,1678838261,1.001
USDP,crisis,1678841870,1.002
USDP,crisis,1678845472,1.002
USDP,crisis,1678849069,1.002
USDP,crisis,1678852667,1.0
USDP,crisis,1678856268,1.0
USDP,crisis,1678859871,0.997779
USDP,crisis,1678863465,1.0
USDP,crisis,1678867369,1.003
USDP,crisis,1678870667,1.0
USDP,crisis,1678874271,1.0
USDP,crisis,1678877866,0.998172
USDP,crisis,1678881767,1.003
USDP,crisis,1678885065,0.999676
USDP,crisis,1678888652,0.999137
USDP,crisis,1678892268,1.002
USDP,crisis,1678895868,0.997282
USDP,crisis,1678899463,0.996613
USDP,crisis,1678903068,1.001
USDP,crisis,1678906668,1.005
USDP,crisis,1678910256,1.005
USDP,crisis,1678913863,1.004
USDP,crisis,1678917452,1.006
USDP,crisis,1678921062,1.004
USDP,crisis,1678924964,1.004
USDP,crisis,1678928266,1.004
USDP,crisis,1678931871,1.004
USDP,crisis,1678935463,1.003
USDP,crisis,1678939051,1.002
USDP,crisis,1678942664,1.003
USDP,crisis,1678946271,1.003
USDP,crisis,1678949866,1.004
USDP,crisis,1678953471,1.002
USDP,crisis,1678957064,1.003
USDP,crisis,1678960991,1.003
USDP,crisis,1678964311,1.003
USDP,crisis,1678968208,1.004
USDP,crisis,1678971660,1.003405351691799
USDP,crisis,1678975256,1.0076527898048022
USDP,crisis,1678978836,1.0033110250181094
USDP,crisis,1678982455,1.0053585222912647
USDP,crisis,1678985912,1.003
USDP,crisis,1678989713,1.0052829513292407
USDP,crisis,1678993249,1.0066943894607177
USDP,crisis,1678996907,1.0026073101508146
USDP,crisis,1679000454,0.9983656405323535
USDP,crisis,1679004054,1.0060722037947736
USDP,crisis,1679007735,1.0050060146176425
